combo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
6,4,4,2026-03-20 14:43:00,17583.0,2026-03-20 14:44:00,17614.0,1,0.17630665984189275,True,-0.17630665984189275,False,1#大阴-0.22%;2#大阴-0.52%;3#大阴-0.33%;4#长上影阴-0.16%,长下影阴
6,4,4,2026-03-20 14:44:00,17614.0,2026-03-20 14:45:00,17632.0,1,0.1021914386283638,True,-0.1021914386283638,False,1#大阴-0.52%;2#大阴-0.33%;3#长上影阴-0.16%;4#长下影阴-0.07%,长上影阳
6,4,4,2026-03-20 14:51:00,17659.0,2026-03-20 14:52:00,17631.0,1,-0.15855937482303642,False,0.15855937482303642,True,1#长上影阳+0.10%;2#大阴-0.24%;3#长下影阴-0.11%;4#T字-0.01%,大阳
6,4,4,2026-03-20 21:08:00,17671.0,2026-03-20 21:09:00,17654.0,1,-0.09620281817667366,False,0.09620281817667366,True,1#大阳+0.37%;2#大阴-0.43%;3#中阴-0.29%;4#大阴-0.39%,长上影阴
6,4,4,2026-03-20 21:09:00,17654.0,2026-03-20 21:10:00,17625.0,1,-0.1642687209697519,False,0.1642687209697519,True,1#大阴-0.43%;2#中阴-0.29%;3#大阴-0.39%;4#长上影阴-0.06%,倒T
6,4,4,2026-03-20 21:10:00,17625.0,2026-03-20 21:11:00,17511.0,1,-0.6468085106382979,False,0.6468085106382979,True,1#中阴-0.29%;2#大阴-0.39%;3#长上影阴-0.06%;4#倒T+0.00%,中阴
6,4,4,2026-03-20 21:11:00,17511.0,2026-03-20 21:12:00,17560.0,1,0.2798241105590772,True,-0.2798241105590772,False,1#大阴-0.39%;2#长上影阴-0.06%;3#倒T+0.00%;4#中阴-0.16%,大阴
6,4,4,2026-03-20 21:12:00,17560.0,2026-03-20 21:13:00,17506.0,1,-0.3075170842824601,False,0.3075170842824601,True,1#长上影阴-0.06%;2#倒T+0.00%;3#中阴-0.16%;4#大阴-0.67%,长下影阳
6,4,4,2026-03-20 21:19:00,17586.0,2026-03-20 21:20:00,17599.0,1,0.07392243830319573,True,-0.07392243830319573,False,1#大阳+0.25%;2#十字星-0.02%;3#大阴-0.31%;4#大阴-0.29%,大阳
6,4,4,2026-03-20 21:34:00,17554.0,2026-03-20 21:35:00,17564.0,1,0.05696707303178763,True,-0.05696707303178763,False,1#长上影阳+0.04%;2#十字星-0.02%;3#长下影阴-0.17%;4#长上影阴-0.09%,中阴
6,4,4,2026-03-20 21:35:00,17564.0,2026-03-20 21:36:00,17587.0,1,0.13094966977909359,True,-0.13094966977909359,False,1#十字星-0.02%;2#长下影阴-0.17%;3#长上影阴-0.09%;4#中阴-0.17%,大阳
6,4,4,2026-03-20 21:53:00,17449.0,2026-03-20 21:54:00,17478.0,1,0.1661986360249871,True,-0.1661986360249871,False,1#长下影阳+0.10%;2#大阴-0.15%;3#大阴-0.23%;4#大阴-0.78%,小阴
6,4,4,2026-03-20 21:54:00,17478.0,2026-03-20 21:55:00,17467.0,1,-0.0629362627302895,False,0.0629362627302895,True,1#大阴-0.15%;2#大阴-0.23%;3#大阴-0.78%;4#小阴-0.19%,长下影阳
6,4,4,2026-03-20 21:58:00,17379.0,2026-03-20 21:59:00,17304.0,1,-0.43155532539271535,False,0.43155532539271535,True,1#长下影阳+0.10%;2#中阴-0.07%;3#小阴-0.11%;4#大阴-0.25%,中阴
6,4,4,2026-03-20 21:59:00,17304.0,2026-03-20 22:00:00,17337.0,1,0.19070735090152566,True,-0.19070735090152566,False,1#中阴-0.07%;2#小阴-0.11%;3#大阴-0.25%;4#中阴-0.17%,中阴
