combo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
7,5,5,2026-03-19 14:20:00,1075.28,2026-03-19 14:21:00,1074.7,1,-0.05393943902982732,False,0.05393943902982732,True,1#中阴-0.01%;2#大阴-0.05%;3#中阴-0.03%;4#大阴-0.06%;5#长上影阴-0.05%,中阴
7,5,5,2026-03-19 14:21:00,1074.7,2026-03-19 14:22:00,1075.66,1,0.08932725411743149,True,-0.08932725411743149,False,1#大阴-0.05%;2#中阴-0.03%;3#大阴-0.06%;4#长上影阴-0.05%;5#中阴-0.05%,大阴
7,5,5,2026-03-19 14:22:00,1075.66,2026-03-19 14:23:00,1075.32,1,-0.03160850082741252,False,0.03160850082741252,True,1#中阴-0.03%;2#大阴-0.06%;3#长上影阴-0.05%;4#中阴-0.05%;5#大阴-0.05%,大阳
7,5,5,2026-03-19 14:37:00,1071.76,2026-03-19 14:38:00,1068.94,1,-0.2631186086437203,False,0.2631186086437203,True,1#大阳+0.07%;2#大阴-0.09%;3#长下影阴-0.01%;4#大阴-0.10%;5#大阴-0.11%,大阳
7,5,5,2026-03-19 14:49:00,1060.24,2026-03-19 14:50:00,1061.74,1,0.1414774013430921,True,-0.1414774013430921,False,1#大阳+0.19%;2#长下影阴-0.02%;3#大阴-0.18%;4#大阴-0.12%;5#大阴-0.20%,大阴
7,5,5,2026-03-19 14:50:00,1061.74,2026-03-19 14:51:00,1057.9,1,-0.36167046546234655,False,0.36167046546234655,True,1#长下影阴-0.02%;2#大阴-0.18%;3#大阴-0.12%;4#大阴-0.20%;5#大阴-0.15%,中阳
7,5,5,2026-03-19 21:04:00,1011.58,2026-03-19 21:05:00,1014.28,1,0.26690919156170856,True,-0.26690919156170856,False,1#大阳+0.08%;2#一字板+0.00%;3#大阴-0.61%;4#大阴-0.58%;5#大阴-0.38%,大阳
7,5,5,2026-03-19 21:13:00,1010.78,2026-03-19 21:14:00,1011.88,1,0.10882684659372195,True,-0.10882684659372195,False,1#大阳+0.33%;2#中阴-0.18%;3#大阴-0.34%;4#长上影阴-0.09%;5#十字星+0.01%,长下影阳
7,5,5,2026-03-19 21:26:00,1016.78,2026-03-19 21:27:00,1016.72,1,-0.005900981529922444,False,0.005900981529922444,True,1#长下影阳+0.06%;2#小阳+0.02%;3#长下影阴-0.08%;4#倒T-0.02%;5#大阴-0.14%,小阳
7,5,5,2026-03-19 21:27:00,1016.72,2026-03-19 21:28:00,1018.0,1,0.12589503501455393,True,-0.12589503501455393,False,1#小阳+0.02%;2#长下影阴-0.08%;3#倒T-0.02%;4#大阴-0.14%;5#小阳+0.06%,长下影阴
