combo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
7,5,5,2026-03-20 14:20:00,17924.0,2026-03-20 14:21:00,17892.0,1,-0.17853157777281856,False,0.17853157777281856,True,1#中阳+0.07%;2#长下影阳+0.01%;3#长上影阴-0.12%;4#大阴-0.57%;5#长上影阳+0.09%,小阳
7,4,4,2026-03-20 14:20:00,17924.0,2026-03-20 14:22:00,17861.0,2,-0.35148404374023656,False,0.35148404374023656,True,1#长下影阳+0.01%;2#长上影阴-0.12%;3#大阴-0.57%;4#长上影阳+0.09%,小阳
7,5,5,2026-03-20 14:22:00,17861.0,2026-03-20 14:23:00,17923.0,1,0.347125020995465,True,-0.347125020995465,False,1#长上影阴-0.12%;2#大阴-0.57%;3#长上影阳+0.09%;4#小阳+0.07%;5#大阴-0.18%,长下影阴
7,4,4,2026-03-20 21:04:00,17881.0,2026-03-20 21:06:00,17755.0,2,-0.7046585761422739,False,0.7046585761422739,True,1#大阴-0.06%;2#小阳+0.22%;3#大阳+0.73%;4#大阴-0.23%,大阳
7,4,4,2026-03-20 21:05:00,17804.0,2026-03-20 21:07:00,17685.0,2,-0.6683891260390923,False,0.6683891260390923,True,1#小阳+0.22%;2#大阳+0.73%;3#大阴-0.23%;4#大阳+0.37%,大阴
7,5,5,2026-03-20 21:08:00,17671.0,2026-03-20 21:09:00,17654.0,1,-0.09620281817667366,False,0.09620281817667366,True,1#大阴-0.23%;2#大阳+0.37%;3#大阴-0.43%;4#中阴-0.29%;5#大阴-0.39%,长上影阴
7,4,4,2026-03-20 21:14:00,17525.0,2026-03-20 21:16:00,17565.0,2,0.2282453637660485,True,-0.2282453637660485,False,1#中阴-0.16%;2#大阴-0.67%;3#长下影阳+0.22%;4#中阴-0.31%,长上影阳
7,5,5,2026-03-20 21:56:00,17452.0,2026-03-20 21:57:00,17408.0,1,-0.2521201008480403,False,0.2521201008480403,True,1#大阴-0.23%;2#大阴-0.78%;3#小阴-0.19%;4#长下影阳+0.10%;5#中阴-0.07%,小阴
7,5,5,2026-03-20 22:03:00,17363.0,2026-03-20 22:04:00,17324.0,1,-0.22461556182687323,False,0.22461556182687323,True,1#中阴-0.17%;2#中阴-0.35%;3#大阳+0.16%;4#长下影阴-0.09%;5#中阴-0.24%,大阳
7,5,5,2026-03-20 22:10:00,17234.0,2026-03-20 22:11:00,17280.0,1,0.266914239294418,True,-0.266914239294418,False,1#小阴-0.09%;2#大阳+0.29%;3#长上影阴-0.06%;4#大阴-0.32%;5#大阴-0.51%,大阳
7,5,5,2026-03-20 22:11:00,17280.0,2026-03-20 22:12:00,17198.0,1,-0.47453703703703703,False,0.47453703703703703,True,1#大阳+0.29%;2#长上影阴-0.06%;3#大阴-0.32%;4#大阴-0.51%;5#大阳+0.27%,中阳
7,5,5,2026-03-20 22:20:00,17064.0,2026-03-20 22:21:00,17035.0,1,-0.1699484294421003,False,0.1699484294421003,True,1#大阴-0.39%;2#中阴-0.19%;3#长下影阳+0.05%;4#中阴-0.33%;5#中阴-0.39%,大阳
7,4,4,2026-03-20 22:20:00,17064.0,2026-03-20 22:22:00,17076.0,2,0.07032348804500703,True,-0.07032348804500703,False,1#中阴-0.19%;2#长下影阳+0.05%;3#中阴-0.33%;4#中阴-0.39%,大阳
7,3,3,2026-03-20 22:22:00,17076.0,2026-03-20 22:25:00,17065.0,3,-0.06441789646287187,False,0.06441789646287187,True,1#中阴-0.39%;2#大阳+0.74%;3#中阴-0.17%,中阳
7,4,4,2026-03-20 22:33:00,17122.0,2026-03-20 22:35:00,17199.0,2,0.44971381847914965,True,-0.44971381847914965,False,1#长上影阴-0.08%;2#中阳+0.11%;3#大阳+0.71%;4#中阴-0.17%,中阳
7,4,4,2026-03-20 22:34:00,17205.0,2026-03-20 22:36:00,17222.0,2,0.09880848590526009,True,-0.09880848590526009,False,1#中阳+0.11%;2#大阳+0.71%;3#中阴-0.17%;4#中阳+0.14%,大阳
7,3,3,2026-03-20 22:57:00,17187.0,2026-03-20 23:00:00,17229.0,3,0.24437074533077327,True,-0.24437074533077327,False,1#大阳+0.24%;2#大阴-0.62%;3#长下影阳+0.06%,长上影阴
7,5,5,2026-03-20 23:17:00,17332.0,2026-03-20 23:18:00,17391.0,1,0.34041080083083314,True,-0.34041080083083314,False,1#中阳+0.16%;2#大阳+0.36%;3#长下影阳+0.10%;4#中阴-0.03%;5#长上影阳+0.11%,大阴
7,5,5,2026-03-20 23:29:00,17269.0,2026-03-20 23:30:00,17288.0,1,0.11002374196537147,True,-0.11002374196537147,False,1#大阳+0.36%;2#大阴-0.33%;3#大阴-0.40%;4#中阴-0.32%;5#大阳+0.19%,十字星
7,5,5,2026-03-20 23:50:00,17086.0,2026-03-20 23:51:00,17078.0,1,-0.04682195949900503,False,0.04682195949900503,True,1#中阴-0.11%;2#大阴-0.35%;3#大阴-0.24%;4#大阳+0.22%;5#大阴-0.43%,中阴
7,5,5,2026-03-20 23:51:00,17078.0,2026-03-20 23:52:00,17116.0,1,0.22250849045555685,True,-0.22250849045555685,False,1#大阴-0.35%;2#大阴-0.24%;3#大阳+0.22%;4#大阴-0.43%;5#中阴-0.25%,十字星
8,6,6,2026-03-19 13:32:00,18746.0,2026-03-19 13:33:00,18783.0,1,0.19737544009388672,True,-0.19737544009388672,False,1#大阴-0.13%;2#长上影阳+0.03%;3#大阳+0.11%;4#长下影阳+0.03%;5#中阴-0.07%;6#中阴-0.21%,大阴
8,6,6,2026-03-19 13:34:00,18732.0,2026-03-19 13:35:00,18717.0,1,-0.0800768737988469,False,0.0800768737988469,True,1#大阳+0.11%;2#长下影阳+0.03%;3#中阴-0.07%;4#中阴-0.21%;5#大阴-0.30%;6#大阳+0.18%,大阴
8,5,5,2026-03-19 13:34:00,18732.0,2026-03-19 13:36:00,18700.0,2,-0.1708306641042067,False,0.1708306641042067,True,1#长下影阳+0.03%;2#中阴-0.07%;3#中阴-0.21%;4#大阴-0.30%;5#大阳+0.18%,大阴
8,6,6,2026-03-19 13:37:00,18681.0,2026-03-19 13:38:00,18667.0,1,-0.07494245490070124,False,0.07494245490070124,True,1#中阴-0.21%;2#大阴-0.30%;3#大阳+0.18%;4#大阴-0.28%;5#长下影阴-0.13%;6#长下影阴-0.10%,长上影阴
8,6,6,2026-03-19 14:00:00,18396.0,2026-03-19 14:01:00,18440.0,1,0.23918243096325287,True,-0.23918243096325287,False,1#中阴-0.14%;2#中阴-0.11%;3#大阴-0.33%;4#长上影阴-0.09%;5#大阳+0.10%;6#大阴-0.10%,大阴
8,5,5,2026-03-19 14:00:00,18396.0,2026-03-19 14:02:00,18485.0,2,0.48380082626657966,True,-0.48380082626657966,False,1#中阴-0.11%;2#大阴-0.33%;3#长上影阴-0.09%;4#大阳+0.10%;5#大阴-0.10%,大阴
8,6,6,2026-03-19 14:01:00,18440.0,2026-03-19 14:02:00,18485.0,1,0.2440347071583514,True,-0.2440347071583514,False,1#中阴-0.11%;2#大阴-0.33%;3#长上影阴-0.09%;4#大阳+0.10%;5#大阴-0.10%;6#大阴-0.33%,大阳
8,5,5,2026-03-19 14:01:00,18440.0,2026-03-19 14:03:00,18488.0,2,0.2603036876355748,True,-0.2603036876355748,False,1#大阴-0.33%;2#长上影阴-0.09%;3#大阳+0.10%;4#大阴-0.10%;5#大阴-0.33%,大阳
8,6,6,2026-03-19 14:27:00,18192.0,2026-03-19 14:28:00,18212.0,1,0.10993843447669306,True,-0.10993843447669306,False,1#中阴-0.18%;2#长上影阴-0.04%;3#中阴-0.17%;4#大阴-0.45%;5#大阳+0.31%;6#长下影阴-0.23%,长下影阴
8,5,5,2026-03-19 14:27:00,18192.0,2026-03-19 14:29:00,18127.0,2,-0.35729991204925243,False,0.35729991204925243,True,1#长上影阴-0.04%;2#中阴-0.17%;3#大阴-0.45%;4#大阳+0.31%;5#长下影阴-0.23%,长下影阴
8,6,6,2026-03-19 14:28:00,18212.0,2026-03-19 14:29:00,18127.0,1,-0.46672523610806066,False,0.46672523610806066,True,1#长上影阴-0.04%;2#中阴-0.17%;3#大阴-0.45%;4#大阳+0.31%;5#长下影阴-0.23%;6#长下影阴-0.04%,大阳
8,4,4,2026-03-19 14:37:00,17994.0,2026-03-19 14:40:00,17925.0,3,-0.383461153717906,False,0.383461153717906,True,1#大阴-0.34%;2#长下影阴-0.09%;3#长下影阳+0.03%;4#大阴-0.48%,中阳
8,6,6,2026-03-19 14:39:00,17913.0,2026-03-19 14:40:00,17925.0,1,0.0669904538603249,True,-0.0669904538603249,False,1#大阴-0.34%;2#长下影阴-0.09%;3#长下影阳+0.03%;4#大阴-0.48%;5#中阳+0.36%;6#大阴-0.69%,中阳
8,5,5,2026-03-19 14:39:00,17913.0,2026-03-19 14:41:00,17958.0,2,0.2512142019762184,True,-0.2512142019762184,False,1#长下影阴-0.09%;2#长下影阳+0.03%;3#大阴-0.48%;4#中阳+0.36%;5#大阴-0.69%,中阳
8,6,6,2026-03-19 14:52:00,17776.0,2026-03-19 14:53:00,17786.0,1,0.056255625562556255,True,-0.056255625562556255,False,1#大阴-0.56%;2#中阴-0.07%;3#大阴-0.44%;4#大阴-0.31%;5#大阳+0.26%;6#大阴-0.30%,中阴
8,5,5,2026-03-19 14:52:00,17776.0,2026-03-19 14:54:00,17750.0,2,-0.14626462646264626,False,0.14626462646264626,True,1#中阴-0.07%;2#大阴-0.44%;3#大阴-0.31%;4#大阳+0.26%;5#大阴-0.30%,中阴
8,6,6,2026-03-19 14:53:00,17786.0,2026-03-19 14:54:00,17750.0,1,-0.20240638704599126,False,0.20240638704599126,True,1#中阴-0.07%;2#大阴-0.44%;3#大阴-0.31%;4#大阳+0.26%;5#大阴-0.30%;6#中阴-0.15%,长上影阳
8,5,5,2026-03-19 14:58:00,17975.0,2026-03-19 15:00:00,17984.0,2,0.050069541029207236,True,-0.050069541029207236,False,1#长上影阳+0.05%;2#中阴-0.21%;3#大阳+0.21%;4#大阳+0.28%;5#大阳+0.17%,大阳
8,6,6,2026-03-19 21:08:00,16580.0,2026-03-19 21:09:00,16513.0,1,-0.40410132689987943,False,0.40410132689987943,True,1#大阴-1.27%;2#大阴-0.84%;3#大阳+1.13%;4#大阳+0.97%;5#长上影阳+0.07%;6#中阴-0.27%,大阳
8,4,4,2026-03-19 21:09:00,16513.0,2026-03-19 21:12:00,16442.0,3,-0.4299642705746987,False,0.4299642705746987,True,1#大阳+0.97%;2#长上影阳+0.07%;3#中阴-0.27%;4#大阳+0.87%,大阴
8,3,3,2026-03-19 21:09:00,16513.0,2026-03-19 21:13:00,16481.0,4,-0.19378671349845578,False,0.19378671349845578,True,1#长上影阳+0.07%;2#中阴-0.27%;3#大阳+0.87%,大阴
8,3,3,2026-03-19 21:22:00,16871.0,2026-03-19 21:26:00,16769.0,4,-0.6045877541343133,False,0.6045877541343133,True,1#大阳+0.48%;2#长下影阴-0.17%;3#长下影阳+0.16%,大阴
8,6,6,2026-03-19 21:28:00,16808.0,2026-03-19 21:29:00,16826.0,1,0.10709186101856259,True,-0.10709186101856259,False,1#大阴-0.53%;2#大阴-0.26%;3#中阴-0.36%;4#大阴-0.36%;5#大阳+0.48%;6#长上影阴-0.07%,T字
8,5,5,2026-03-19 21:28:00,16808.0,2026-03-19 21:30:00,16863.0,2,0.32722513089005234,True,-0.32722513089005234,False,1#大阴-0.26%;2#中阴-0.36%;3#大阴-0.36%;4#大阳+0.48%;5#长上影阴-0.07%,T字
8,6,6,2026-03-19 23:10:00,17480.0,2026-03-19 23:11:00,17469.0,1,-0.06292906178489703,False,0.06292906178489703,True,1#大阳+0.18%;2#大阳+0.74%;3#大阳+0.31%;4#中阴-0.17%;5#大阴-0.37%;6#长下影阳+0.06%,中阳
8,6,6,2026-03-20 09:08:00,18199.0,2026-03-20 09:09:00,18189.0,1,-0.05494807407000385,False,0.05494807407000385,True,1#长上影阳+0.12%;2#长下影阳+0.15%;3#长上影阳+0.35%;4#大阳+0.20%;5#长上影阴-0.10%;6#中阳+0.23%,中阳
8,5,5,2026-03-20 09:08:00,18199.0,2026-03-20 09:10:00,18118.0,2,-0.44507939996703116,False,0.44507939996703116,True,1#长下影阳+0.15%;2#长上影阳+0.35%;3#大阳+0.20%;4#长上影阴-0.10%;5#中阳+0.23%,中阳
8,6,6,2026-03-20 09:09:00,18189.0,2026-03-20 09:10:00,18118.0,1,-0.3903458134037055,False,0.3903458134037055,True,1#长下影阳+0.15%;2#长上影阳+0.35%;3#大阳+0.20%;4#长上影阴-0.10%;5#中阳+0.23%;6#中阳+0.21%,长下影阴
8,5,5,2026-03-20 09:09:00,18189.0,2026-03-20 09:11:00,18107.0,2,-0.4508219253394909,False,0.4508219253394909,True,1#长上影阳+0.35%;2#大阳+0.20%;3#长上影阴-0.10%;4#中阳+0.23%;5#中阳+0.21%,长下影阴
8,6,6,2026-03-20 09:36:00,18416.0,2026-03-20 09:37:00,18456.0,1,0.2172024326672459,True,-0.2172024326672459,False,1#大阳+0.31%;2#大阳+0.23%;3#大阴-0.18%;4#大阳+0.19%;5#中阳+0.14%;6#大阳+0.38%,长上影阴
8,5,5,2026-03-20 09:36:00,18416.0,2026-03-20 09:38:00,18414.0,2,-0.010860121633362294,False,0.010860121633362294,True,1#大阳+0.23%;2#大阴-0.18%;3#大阳+0.19%;4#中阳+0.14%;5#大阳+0.38%,长上影阴
8,5,5,2026-03-20 09:37:00,18456.0,2026-03-20 09:39:00,18457.0,2,0.005418292154312961,True,-0.005418292154312961,False,1#大阴-0.18%;2#大阳+0.19%;3#中阳+0.14%;4#大阳+0.38%;5#长上影阴-0.06%,中阳
8,5,5,2026-03-20 09:38:00,18414.0,2026-03-20 09:40:00,18478.0,2,0.34756163788421857,True,-0.34756163788421857,False,1#大阳+0.19%;2#中阳+0.14%;3#大阳+0.38%;4#长上影阴-0.06%;5#中阳+0.21%,大阴
8,4,4,2026-03-20 09:38:00,18414.0,2026-03-20 09:41:00,18535.0,3,0.6571087216248507,True,-0.6571087216248507,False,1#中阳+0.14%;2#大阳+0.38%;3#长上影阴-0.06%;4#中阳+0.21%,大阴
8,6,6,2026-03-20 09:40:00,18478.0,2026-03-20 09:41:00,18535.0,1,0.30847494317566837,True,-0.30847494317566837,False,1#中阳+0.14%;2#大阳+0.38%;3#长上影阴-0.06%;4#中阳+0.21%;5#大阴-0.22%;6#大阳+0.22%,中阳
8,5,5,2026-03-20 09:51:00,18367.0,2026-03-20 09:53:00,18373.0,2,0.03266728371535907,True,-0.03266728371535907,False,1#中阳+0.11%;2#长上影阴-0.10%;3#大阴-0.44%;4#长下影阴-0.08%;5#中阳+0.21%,大阴
8,5,5,2026-03-20 09:52:00,18355.0,2026-03-20 09:54:00,18388.0,2,0.17978752383546717,True,-0.17978752383546717,False,1#长上影阴-0.10%;2#大阴-0.44%;3#长下影阴-0.08%;4#中阳+0.21%;5#大阴-0.36%,长上影阴
8,6,6,2026-03-20 09:53:00,18373.0,2026-03-20 09:54:00,18388.0,1,0.08164153921515267,True,-0.08164153921515267,False,1#长上影阴-0.10%;2#大阴-0.44%;3#长下影阴-0.08%;4#中阳+0.21%;5#大阴-0.36%;6#长上影阴-0.07%,小阳
8,6,6,2026-03-20 10:12:00,18422.0,2026-03-20 10:13:00,18424.0,1,0.010856584518510477,True,-0.010856584518510477,False,1#大阳+0.22%;2#中阳+0.10%;3#长上影阴-0.03%;4#大阳+0.19%;5#大阳+0.20%;6#长上影阳+0.12%,中阴
8,6,6,2026-03-20 10:42:00,18294.0,2026-03-20 10:43:00,18333.0,1,0.21318465070514922,True,-0.21318465070514922,False,1#大阴-0.17%;2#大阴-0.24%;3#中阴-0.10%;4#大阴-0.18%;5#大阳+0.12%;6#大阴-0.29%,小阴
8,4,4,2026-03-20 13:32:00,18189.0,2026-03-20 13:35:00,18033.0,3,-0.8576612238165925,False,0.8576612238165925,True,1#长下影阴-0.02%;2#大阳+0.13%;3#中阳+0.07%;4#长上影阴-0.25%,大阴
8,5,5,2026-03-20 14:19:00,17908.0,2026-03-20 14:21:00,17892.0,2,-0.08934554389099844,False,0.08934554389099844,True,1#中阴-0.17%;2#中阳+0.07%;3#长下影阳+0.01%;4#长上影阴-0.12%;5#大阴-0.57%,长上影阳
8,5,5,2026-03-20 14:20:00,17924.0,2026-03-20 14:22:00,17861.0,2,-0.35148404374023656,False,0.35148404374023656,True,1#中阳+0.07%;2#长下影阳+0.01%;3#长上影阴-0.12%;4#大阴-0.57%;5#长上影阳+0.09%,小阳
8,4,4,2026-03-20 14:20:00,17924.0,2026-03-20 14:23:00,17923.0,3,-0.00557911180540058,False,0.00557911180540058,True,1#长下影阳+0.01%;2#长上影阴-0.12%;3#大阴-0.57%;4#长上影阳+0.09%,小阳
8,5,5,2026-03-20 14:22:00,17861.0,2026-03-20 14:24:00,17876.0,2,0.08398185991825766,True,-0.08398185991825766,False,1#长上影阴-0.12%;2#大阴-0.57%;3#长上影阳+0.09%;4#小阳+0.07%;5#大阴-0.18%,长下影阴
8,6,6,2026-03-20 14:23:00,17923.0,2026-03-20 14:24:00,17876.0,1,-0.2622328851196786,False,0.2622328851196786,True,1#长上影阴-0.12%;2#大阴-0.57%;3#长上影阳+0.09%;4#小阳+0.07%;5#大阴-0.18%;6#长下影阴-0.15%,大阳
8,6,6,2026-03-20 21:04:00,17881.0,2026-03-20 21:05:00,17804.0,1,-0.43062468542027854,False,0.43062468542027854,True,1#长下影阴-0.05%;2#中阳+0.05%;3#大阴-0.06%;4#小阳+0.22%;5#大阳+0.73%;6#大阴-0.23%,大阳
8,4,4,2026-03-20 21:04:00,17881.0,2026-03-20 21:07:00,17685.0,3,-1.0961355628879816,False,1.0961355628879816,True,1#大阴-0.06%;2#小阳+0.22%;3#大阳+0.73%;4#大阴-0.23%,大阳
